run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
SRR7811158	PRJNA489760	SAMN09988794	SRX4662670	408170	human gut metagenome	699b0470fb7ee85aa9f6b2b78c8d9116;46af388c2316adaa64d5d9b8637fa8b0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811158/SRR7811158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811158/SRR7811158_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811158/SRR7811158_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811158/SRR7811158_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/008/SRR7811158	
SRR7811104	PRJNA489760	SAMN09988861	SRX4662724	1504969	human blood metagenome	594c3fe950982f6e2b14318fc3f65efb;9576fbecf6ad2c866ecf52e0e4031a11	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811104/SRR7811104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811104/SRR7811104_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811104/SRR7811104_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811104/SRR7811104_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/004/SRR7811104	
SRR7811107	PRJNA489760	SAMN09988864	SRX4662721	1504969	human blood metagenome	ecff5f53df7de423b329b0a0934848f2;cad13b9d2c7a8dba9efa2d69ceb85e84	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811107/SRR7811107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811107/SRR7811107_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811107/SRR7811107_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811107/SRR7811107_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811107	
SRR7811160	PRJNA489760	SAMN09988792	SRX4662668	408170	human gut metagenome	7f7225a783383b7cf416f9f1c15d62cf;ee2a61d2d61f7e034dad761f05f1cb1a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811160/SRR7811160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811160/SRR7811160_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811160/SRR7811160_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811160/SRR7811160_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/000/SRR7811160	
SRR7811110	PRJNA489760	SAMN09988870	SRX4662718	1504969	human blood metagenome	6b8809170b4ebe1eb3fdb66c3a6084ed;b9601d77218fc8c98c109a5e87ac7546	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811110/SRR7811110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811110/SRR7811110_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811110/SRR7811110_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811110/SRR7811110_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/000/SRR7811110	
SRR7811162	PRJNA489760	SAMN09988798	SRX4662666	408170	human gut metagenome	16c31d8a9e1b40fd763ae36b4c1ed4f2;671fe5bbaa7637aeee4539feb4a68e3a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811162/SRR7811162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811162/SRR7811162_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811162/SRR7811162_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811162/SRR7811162_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811162	
SRR7811166	PRJNA489760	SAMN09988860	SRX4662662	1504969	human blood metagenome	7e69655a7d97f8dcd715ab3e20c37db3;977e4de7accf7171d93e1ef79db49cc9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811166/SRR7811166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811166/SRR7811166_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811166/SRR7811166_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811166/SRR7811166_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/006/SRR7811166	
SRR7811112	PRJNA489760	SAMN09988779	SRX4662716	408170	human gut metagenome	9ed114821a579475125b51bc228d8f46;c7c0198dbd919d7e7e18925e92cd628d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811112/SRR7811112_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811112/SRR7811112_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811112/SRR7811112_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811112/SRR7811112_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811112	
SRR7811167	PRJNA489760	SAMN09988859	SRX4662661	1504969	human blood metagenome	aef65e9e40c813069e74f2e9a7761f68;19c6c6b5e539089f7efb3dffdb9591f1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811167/SRR7811167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811167/SRR7811167_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811167/SRR7811167_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811167/SRR7811167_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811167	
SRR7811169	PRJNA489760	SAMN09988855	SRX4662659	1504969	human blood metagenome	c32ce8c4e9f7b1fff2da06bd1f6482e3;5af902e83fcacc5abd09bc5fa97a74ff	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811169/SRR7811169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811169/SRR7811169_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811169/SRR7811169_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811169/SRR7811169_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/009/SRR7811169	
SRR7811113	PRJNA489760	SAMN09988776	SRX4662715	408170	human gut metagenome	96ac9091fc3bc63005b4c562c3b468ee;e3981020ca2bc217f307ab63911181c9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811113/SRR7811113_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811113/SRR7811113_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811113/SRR7811113_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811113/SRR7811113_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811113	
SRR7811173	PRJNA489760	SAMN09988851	SRX4662655	1504969	human blood metagenome	fce16f867aa70d68d1c57ba8d450a2a7;86fe3be061ccfd01a3bbe948d96a325c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811173/SRR7811173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811173/SRR7811173_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811173/SRR7811173_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811173/SRR7811173_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811173	
SRR7811115	PRJNA489760	SAMN09988778	SRX4662713	408170	human gut metagenome	fa9ec3078e2d9fd64282eb8ad9056233;efe9d5cf73d7348a211c1cde2b89932f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811115/SRR7811115_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811115/SRR7811115_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811115/SRR7811115_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811115/SRR7811115_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/005/SRR7811115	
SRR7811175	PRJNA489760	SAMN09988853	SRX4662653	1504969	human blood metagenome	9fab2f069f7cecc7dd7c947bcfdf68f7;8e90771a8daa01d2b4957c2de5a989ed	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811175/SRR7811175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811175/SRR7811175_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811175/SRR7811175_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811175/SRR7811175_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/005/SRR7811175	
SRR7811128	PRJNA489760	SAMN09988876	SRX4662700	1504969	human blood metagenome	4aa3afc8f370e5d043d7f2b67e1d60a5;ab6ad516559527c8bd169fc45a63cc7b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811128/SRR7811128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811128/SRR7811128_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811128/SRR7811128_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811128/SRR7811128_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/008/SRR7811128	
SRR7811133	PRJNA489760	SAMN09988747	SRX4662695	408170	human gut metagenome	eacee8e8781d1a86b858866716c7b468;12e1fedd052d8423beec012c068d5b57	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811133/SRR7811133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811133/SRR7811133_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811133/SRR7811133_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811133/SRR7811133_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811133	
SRR7811180	PRJNA489760	SAMN09988788	SRX4662648	408170	human gut metagenome	3764844e5971499f9f5da5fe92f89d74;63b3b1a14347e42089feb34d7d05525d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811180/SRR7811180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811180/SRR7811180_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811180/SRR7811180_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811180/SRR7811180_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/000/SRR7811180	
SRR7811134	PRJNA489760	SAMN09988769	SRX4662694	408170	human gut metagenome	6cd03b1d6c01d460683f6bd0ca7beb14;7072cc9920a2aa758a8abc2e979b4ebf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811134/SRR7811134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811134/SRR7811134_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811134/SRR7811134_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811134/SRR7811134_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/004/SRR7811134	
SRR7811186	PRJNA489760	SAMN09988790	SRX4662642	408170	human gut metagenome	8ebdd0bfea0486eba1f24ed39b03559a;322637c8dc5c985c9e7e09eab7f1d88c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811186/SRR7811186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811186/SRR7811186_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811186/SRR7811186_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811186/SRR7811186_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/006/SRR7811186	
SRR7811137	PRJNA489760	SAMN09988768	SRX4662691	408170	human gut metagenome	37e9402699b8af92f6525c3253e88dd7;b416dc873356514159a48e0b9d3678fb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811137/SRR7811137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811137/SRR7811137_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811137/SRR7811137_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811137/SRR7811137_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811137	
SRR7811138	PRJNA489760	SAMN09988765	SRX4662690	408170	human gut metagenome	9e32771f859762b8823f2c694cf2dd3d;d5444af4709e85baca9e0ea6ddb1808e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811138/SRR7811138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811138/SRR7811138_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811138/SRR7811138_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811138/SRR7811138_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/008/SRR7811138	
SRR7811139	PRJNA489760	SAMN09988766	SRX4662689	408170	human gut metagenome	d24501957c85f1168afef260b6ca4d23;63c5e41221f4efe05f63205cf5d1af55	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811139/SRR7811139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811139/SRR7811139_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811139/SRR7811139_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811139/SRR7811139_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/009/SRR7811139	
SRR7811140	PRJNA489760	SAMN09988763	SRX4662688	408170	human gut metagenome	b1d60d542e50d95c437b0acb62d0183c;65d5347ebb4e80804ec384891833646e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811140/SRR7811140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811140/SRR7811140_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811140/SRR7811140_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811140/SRR7811140_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/000/SRR7811140	
SRR7811143	PRJNA489760	SAMN09988762	SRX4662685	408170	human gut metagenome	81cd3e814ca0f4a6831a5496c573afab;77ca277222f1aae2f91a3a24447212ed	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811143/SRR7811143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811143/SRR7811143_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811143/SRR7811143_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811143/SRR7811143_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811143	
SRR7811145	PRJNA489760	SAMN09988850	SRX4662683	1504969	human blood metagenome	7f541be8ec945ccf37b8fa39a3eaea48;34fbcc2239bae1fee9f156e28c000a84	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811145/SRR7811145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811145/SRR7811145_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811145/SRR7811145_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811145/SRR7811145_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/005/SRR7811145	
SRR7811151	PRJNA489760	SAMN09988844	SRX4662677	1504969	human blood metagenome	90cb0351ce7dd19e510d3a45a6e91df6;ee842fdbaa696b540b12763c82f7e1a2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811151/SRR7811151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811151/SRR7811151_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811151/SRR7811151_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811151/SRR7811151_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/001/SRR7811151	
SRR7811153	PRJNA489760	SAMN09988842	SRX4662675	1504969	human blood metagenome	d9fcfda6dfcb6d1ef3f92ea3fe35e004;bf43ea2ecd664a856d17f8c4abb1ff66	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811153/SRR7811153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811153/SRR7811153_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811153/SRR7811153_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811153/SRR7811153_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811153	
SRR7811156	PRJNA489760	SAMN09988800	SRX4662672	408170	human gut metagenome	4b7b61fbb08a868244dfa92c6adb1c11;b5418815eee552a7831f4d3946f09627	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811156/SRR7811156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811156/SRR7811156_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811156/SRR7811156_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811156/SRR7811156_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/006/SRR7811156	
SRR7811159	PRJNA489760	SAMN09988793	SRX4662669	408170	human gut metagenome	ca6036062d8363709cf067998fd84ed1;3b6dbc6dd7fd4c69e8a1bef10a1c3901	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811159/SRR7811159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811159/SRR7811159_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811159/SRR7811159_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811159/SRR7811159_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/009/SRR7811159	
SRR7811161	PRJNA489760	SAMN09988791	SRX4662667	408170	human gut metagenome	50d9e0b7918622d32ed41ae8e71f6ac7;f8ffd15163356861fe7c2833a451b25a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811161/SRR7811161_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811161/SRR7811161_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811161/SRR7811161_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811161/SRR7811161_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/001/SRR7811161	
SRR7811163	PRJNA489760	SAMN09988797	SRX4662665	408170	human gut metagenome	3c06cad99c8e9917d53c39103f87eb74;1a0ac62beb3f946cc09fff3f12f60b87	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811163/SRR7811163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811163/SRR7811163_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811163/SRR7811163_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811163/SRR7811163_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811163	
SRR7811164	PRJNA489760	SAMN09988796	SRX4662664	408170	human gut metagenome	e5f38d67725dc723a29d599df8571fbe;55a6bf0f009c72c03de56fe3ba6bd8a1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811164/SRR7811164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811164/SRR7811164_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811164/SRR7811164_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811164/SRR7811164_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/004/SRR7811164	
SRR7811168	PRJNA489760	SAMN09988856	SRX4662660	1504969	human blood metagenome	d1a91abb2040167e01c73ef1bc58c256;c7fbad30ae77941fb5c4f50f4bc81308	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811168/SRR7811168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811168/SRR7811168_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811168/SRR7811168_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811168/SRR7811168_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/008/SRR7811168	
SRR7811172	PRJNA489760	SAMN09988852	SRX4662656	1504969	human blood metagenome	928c63d5c9112e38baae64faac2f9b18;3f78c499deb2d80871d90a80e18eff4a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811172/SRR7811172_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811172/SRR7811172_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811172/SRR7811172_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811172/SRR7811172_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811172	
SRR7811174	PRJNA489760	SAMN09988854	SRX4662654	1504969	human blood metagenome	e5f1c1dc83a9ba6f1b1858f94736d223;b4cdfc8fae0cefa57f6cc371e817fe05	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811174/SRR7811174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811174/SRR7811174_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811174/SRR7811174_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811174/SRR7811174_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/004/SRR7811174	
SRR7811177	PRJNA489760	SAMN09988785	SRX4662651	408170	human gut metagenome	9917469413a0415414a027216dc618c9;708866c1ab892e6ef911da31c498c1c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811177/SRR7811177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811177/SRR7811177_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811177/SRR7811177_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811177/SRR7811177_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811177	
SRR7811179	PRJNA489760	SAMN09988787	SRX4662649	408170	human gut metagenome	c2e9677b322ec480b25bdb7ba9926522;01efb61419267b1b6e0afa6afef26f8b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811179/SRR7811179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811179/SRR7811179_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811179/SRR7811179_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811179/SRR7811179_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/009/SRR7811179	
SRR7811181	PRJNA489760	SAMN09988781	SRX4662647	408170	human gut metagenome	81a55cfa0737b4f54c2f1b5ebb8b50e5;e7d846818ebb734e458a7417abf29dfd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811181/SRR7811181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811181/SRR7811181_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811181/SRR7811181_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811181/SRR7811181_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/001/SRR7811181	
SRR7811182	PRJNA489760	SAMN09988782	SRX4662646	408170	human gut metagenome	3ddcb31ec61d1b5545f7c8b2f8ed96c4;302014a39f0ede661ceff6e64df5d768	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811182/SRR7811182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811182/SRR7811182_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811182/SRR7811182_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811182/SRR7811182_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811182	
